timestamp,target_direction_1,target_direction_thresh_1,target_pct_change_1,target_vol_adj_1,target_direction_2,target_direction_thresh_2,target_pct_change_2,target_vol_adj_2,target_direction_3,target_direction_thresh_3,target_pct_change_3,target_vol_adj_3,target_direction_4,target_direction_thresh_4,target_pct_change_4,target_vol_adj_4,target_direction_8,target_direction_thresh_8,target_pct_change_8,target_vol_adj_8,target_direction_12,target_direction_thresh_12,target_pct_change_12,target_vol_adj_12,target_direction_24,target_direction_thresh_24,target_pct_change_24,target_vol_adj_24,target_signal,target_leverage_4,target_leverage_8,target_leverage_12,target_leverage_24,bb_lower,kc_lower,close,vwap,ema9,bb_middle,kc_middle,ema21,bb_upper,ema50,kc_upper,ema100,atr,volume_sma,rsi,volume_ratio,future_return_96,future_return_48,future_return_24,pct_change_24h,reshaped,original_features,reshaped_features,lookback
2025-03-25 05:00:00,0,0,-0.1757378047304013,-0.4319388302753557,0,-1,-0.3363695383192727,-0.8283469423200259,1,0,0.0141835629801953,0.0353052197945457,1,1,0.6078175647860083,1.5066071035434656,1,1,1.0686103913625526,2.7252796269239035,1,1,1.462636689763958,3.763858446620288,1,1,0.9762442617109428,2.717250760989051,0,0.0,0.0,0.0,0.0,86457.41648341602,86169.76706833648,86531.1,86529.9,87148.89945308822,87644.845,87244.58706833649,87228.13747007707,88832.27351658398,86512.1281467201,88319.4070683365,85704.70071913839,526.0857142857151,80.1597352745,32.70464899818742,0.2307191874657218,-0.0290173128505243,0.0111971302803268,0.0092232734820196,-0.0038725645379455,True,20,20,60
2025-03-25 06:00:00,0,0,-0.160914521235984,-0.3970370520090016,1,0,0.190255718934426,0.4766129857980578,1,1,0.7849347966966895,1.9511493240463744,1,1,0.6894026293871767,1.741540704992431,1,1,1.6809964917630908,4.303391815273976,1,1,1.5132664954711743,3.92806910680975,1,1,1.538911164325721,4.3277523990426285,0,0.0,0.0,0.0,0.0,86382.88963444259,86117.7259189711,86720.1,86546.2,87063.13956247058,87623.005,87194.63591897111,87181.95224552462,88863.12036555742,86520.28390567226,88271.54591897111,85724.8076355911,509.1142857142872,78.6747606805,29.035257652072985,0.6134870609395192,-0.031753884047643,0.0067677504984426,0.0097624426171094,-0.0022389768359091,True,20,20,60
2025-03-25 07:00:00,1,1,0.3517362348487303,0.8948272980851903,1,1,0.9473737799149388,2.363729921838392,1,1,0.8516876397110277,2.1687202846004228,1,1,1.1242832217188006,2.8849421347792377,1,1,1.599242841473418,4.119679757695919,1,1,1.947855103183676,5.096102333276887,1,1,2.0470123246525587,5.815173578569833,0,0.0,0.0,0.0,0.0,86238.47190163635,86097.90773621194,86567.7,86729.1,86964.05164997646,87560.79000000001,87134.92773621195,87126.1111322951,88883.10809836366,86522.14336035178,88171.94773621195,85741.4985735002,477.7000000000013,76.81372857,30.37697608431297,0.4686902789413703,-0.0325340744873664,0.0090368578580695,0.0153891116432571,-0.0064626974617472,True,20,20,60
2025-03-25 08:00:00,1,1,0.593549815293942,1.452944937821801,1,1,0.4981990582527473,1.269190403776654,1,1,0.7698391835115962,1.981139235971828,1,1,0.4104579142281316,1.0641338227003012,1,1,1.265501704092134,3.274779830836587,1,1,1.33733183908206,3.52589587244008,1,1,1.4571255955098708,4.17539971437138,0,0.0,0.0,0.0,0.0,86084.08500884188,86011.89938038222,86428.4,86498.6,86856.92131998116,87497.61,87067.63938038223,87062.682847541,88911.13499115812,86518.46715014192,88123.37938038223,85755.10058194574,474.8857142857149,76.565693667,20.356032611883464,0.3046859105262,-0.0319744435856732,0.0113712622239912,0.0204701232465256,-0.0056409035109821,True,20,20,60
2025-03-25 09:00:00,0,0,-0.0947881421982563,-0.2517273034403026,1,0,0.175249177050964,0.462864646288161,0,0,-0.1820115717180642,-0.4813568196527807,1,1,0.4580089676230364,1.2027987206957114,1,1,0.8496547740214047,2.2289933885604256,1,1,0.633716612109052,1.6918106800172463,1,1,0.806329601408412,2.340855997980121,0,0.0,0.0,0.0,0.0,86016.10207055479,85989.76182034583,86732.4,86629.7,86832.01705598494,87468.79500000001,87035.71182034582,87032.65713412818,88921.48792944524,86526.85667366577,88081.66182034582,85774.45304566958,475.16428571428594,73.9270780395,25.717333625099315,0.261412318226269,-0.0326752171045653,0.0080892492309678,0.0145712559550987,-0.0078893094537881,True,20,20,60
2025-03-25 10:00:00,1,1,0.2702935254604865,0.71001631850397,0,0,-0.087306185431002,-0.230415593295597,1,1,0.5533215930797548,1.4477363562897707,1,1,0.9848045936132188,2.5553805974847346,1,1,0.8182230151036226,2.153572072153967,1,1,0.4212724216854305,1.1392690675235595,1,1,1.254180314233429,3.6726190619842303,0,0.0,0.0,0.0,0.0,85994.43204060599,86004.86355174145,87247.2,87086.1,86915.05364478796,87445.80500000001,87055.85355174146,87052.16103102561,88897.17795939403,86555.10543156123,88106.84355174146,85803.61635169592,484.721428571429,71.51337466300001,36.58352609876307,0.8130706590760792,-0.0430627000064184,0.0020206952200185,0.008063296014084,0.0010360625492646,True,20,20,60
2025-03-25 11:00:00,0,-1,-0.3566357475563662,-0.9456609674924892,1,1,0.282265123266446,0.7370742166696745,1,1,0.7125849970423241,1.8415389297854885,1,1,0.4696790964770063,1.2146314527743354,1,1,0.8144155441469613,2.15178871413342,1,0,0.0663614801356062,0.1819854839409088,1,1,0.6877566501640059,2.031620416439714,0,0.0,0.0,0.0,0.0,85969.97499391882,86089.41083252797,87164.5,87187.6,86964.94291583038,87406.865,87066.20083252797,87062.37366456873,88843.75500608119,86579.00325777452,88042.99083252798,85830.56454275144,461.9285714285714,57.155916403000006,40.224483025544735,0.999484224646279,-0.0493641333340981,0.0004864365653447,0.0125418031423343,-0.00737370746595,True,20,20,60
2025-03-25 12:00:00,1,1,0.6411875749238806,1.649236720451047,1,1,1.0730476159855962,2.738330689603655,1,1,0.829272325591022,2.1270496655383915,1,1,0.8515485414819952,2.199490258529352,1,1,0.9230850492143716,2.4545389485685107,1,1,0.6634637908148536,1.8427918958258245,1,1,0.8337505339402329,2.485578041375397,0,0.0,0.0,0.0,0.0,85991.98516053149,86143.01075323959,87400.1,87374.3,87051.97433266431,87359.7,87098.0007532396,87093.07605869885,88727.4148394685,86611.20313001865,88052.9907532396,85861.64445279597,459.1071428571428,55.169986195,39.50872873769031,0.5792162172572028,-0.0589564542832331,-0.0050594907786147,0.00687756650164,-0.0033286958901609,True,20,20,60
2025-03-25 13:00:00,1,1,0.4291086497168079,1.0865008328464236,1,0,0.1868864579197448,0.4786861351637039,1,0,0.2090207514706721,0.5406405783908441,1,1,0.3898602116677358,1.021698995115256,1,0,0.1749065567710434,0.4708429654951565,1,0,0.2564839788788671,0.7277889992907637,0,-1,-0.8657475230128229,-2.59357259747429,0,0.0,0.0,0.0,0.0,85977.00055119656,86174.4063957882,87088.4,87216.3,87059.25946613145,87313.12,87097.08639578821,87092.6509624535,88649.23944880343,86629.91673276303,88019.76639578822,85885.9366418495,427.8285714285718,54.07439318050001,44.164373279959854,0.8716756909811734,-0.0535490375296825,-0.0035986422990891,0.0083375053394023,-0.0025232307891425,True,20,20,60
2025-03-25 14:00:00,0,0,-0.2411872365032149,-0.6250230498042371,0,0,-0.2191475172937885,-0.5730058546715073,0,0,-0.0390807392167199,-0.1036280167024586,0,0,-0.1649570736705983,-0.4404839931463588,0,-1,-0.5580366018388363,-1.541669178392317,0,-1,-0.7590070311248451,-2.1936792069746733,0,-1,-1.3827083633917894,-4.173261184248957,0,0.0,0.0,0.0,0.0,86036.12517649739,86187.7800723798,87646.8,87586.3,87176.76757290517,87272.95999999999,87149.4400723798,87143.02814768499,88509.7948235026,86669.7945079488,88111.1000723798,85920.80522319902,461.4071428571437,53.211388646500005,51.905826576515885,1.0682842432028692,-0.0553882172537959,-0.0144146734393042,-0.0086574752301282,-0.0006863762299473,True,20,20,60
2025-03-25 15:00:00,1,0,0.0220930047169637,0.058289868162272,1,0,0.202595130883964,0.5435218204618582,1,0,0.0764144647684804,0.2061399170596694,1,1,0.3431248619187072,0.9266591325879796,0,-1,-0.4014321733367042,-1.135154241346744,0,-1,-0.7512760418446196,-2.21113562526286,0,-1,-1.2078268455061298,-3.669768709104401,0,0.0,0.0,0.0,0.0,86097.78965816033,86218.94673215314,88022.9,87904.4,87345.99405832414,87248.70999999999,87232.62673215315,87223.01649789544,88399.63034183966,86722.8574684214,88246.30673215316,85962.4308623436,495.3857142857149,54.0266453415,54.9528182873289,1.2555993782551704,-0.0630756314549962,-0.0086579742317055,-0.0138270836339179,0.0009051286453884,True,20,20,60
2025-03-25 16:00:00,1,0,0.1804622566321302,0.4924329831458909,1,0,0.0543094614596346,0.1481725389155666,1,1,0.3209609472845203,0.8736746206579966,1,0,0.070932483206197,0.1943418832833178,0,0,-0.18649664123876,-0.5382777293321142,0,-1,-0.5701924171695354,-1.705760411935186,0,-1,-1.4943641124900375,-4.565408198615152,0,0.0,0.0,0.0,0.0,86151.45674263751,86272.70180528142,87810.6,87965.4,87438.91524665931,87223.52,87287.67180528142,87276.43317990494,88295.5832573625,86765.51403828723,88302.64180528143,85999.02827101006,475.6857142857147,50.790268834,59.76456383942058,0.6358976516851882,-0.0618581355781648,-0.0097676134771885,-0.0120782684550613,-0.0060310108055608,True,20,20,60
2025-03-25 17:00:00,0,0,-0.1259255470885432,-0.3435085562829021,1,0,0.1402456002773023,0.381290632213919,0,0,-0.10933246958409,-0.2999568756826861,0,0,-0.2141188905368249,-0.592519167593712,0,0,-0.13285827125135,-0.3932663479172603,0,-1,-0.4793808281764127,-1.452877882445145,0,-1,-1.6716957329650968,-5.129670341764502,0,0.0,0.0,0.0,0.0,86154.52978885136,86360.34210954035,87830.0,87758.6,87517.13219732745,87221.43500000001,87339.32210954034,87326.75743627721,88288.34021114866,86807.25858580538,88318.30210954034,86035.28513693064,478.5785714285718,58.5457546635,64.13706546802474,3.4443607298091448,-0.0646134578162359,-0.0113537515655243,-0.0149436411249004,-0.0021586003181095,True,20,20,60
2025-03-25 18:00:00,1,0,0.2665067474455944,0.7221429008552719,1,0,0.0166139987733017,0.0457122048661367,0,0,-0.0883045414251753,-0.2455415579301718,0,-1,-0.3937290120246661,-1.1267180293306502,0,-1,-0.595031504010681,-1.7936106028159222,1,0,0.025262381696377,0.0775066465724573,0,-1,-1.907423612588856,-5.874985408464366,0,0.0,0.0,0.0,0.0,86173.9699318506,86416.8785752984,87988.5,88076.0,87611.40575786195,87213.35500000001,87401.1485752984,87386.9158511611,88252.74006814942,86853.58177851888,88385.4185752984,86073.96265897162,468.47857142857225,55.561098257000005,72.39344866791618,1.20128429231672,-0.0644811537871427,-0.0124811765173857,-0.0167169573296509,-0.0052176370830977,True,20,20,60
